customer_id,customer_name,product_category,purchase_amount,delivery_status,payment_status,customer_age,customer_gender,product_rating,shipping_region,loyalty_status,country
5534.0,John Jones,electronics,,pending,completed,50.0,Female,4.0,North,Platinum,
5535.0,John Jones,electronics,291.0,shipped,,27.0,Male,4.0,South,Platinum,Canada
5536.0,,books,169.0,delivered,completed,39.0,Female,2.0,South,Silver,Australia
,Emily Williams,appliances,165.0,delivered,completed,36.0,Male,,South,Silver,UK
5538.0,John Johnson,books,228.0,delivered,pending,46.0,,4.0,South,Gold,France
5539.0,Michael Brown,books,29.0,delivered,,20.0,Male,3.0,West,Platinum,China
5540.0,Jennifer Jones,appliances,246.0,shipped,completed,,Male,3.0,South,Platinum,South Africa
5541.0,John Smith,appliances,205.0,,,21.0,Female,2.0,North,Silver,Germany
5542.0,Jennifer Johnson,appliances,81.0,shipped,completed,54.0,Male,3.0,North,Platinum,Spain
5543.0,Jessica Johnson,clothing,104.0,delivered,completed,48.0,Female,2.0,,Gold,USA
5544.0,Jessica Miller,appliances,153.0,delivered,completed,23.0,Male,3.0,North,Platinum,
,John Garcia,electronics,190.0,shipped,,45.0,,3.0,South,Silver,Germany
5546.0,Aditi Kumar,books,232.0,delivered,completed,27.0,Male,3.0,,Platinum,India
5547.0,Michael Miller,clothing,37.0,,completed,29.0,Female,2.0,South,Gold,South Africa
5548.0,Jennifer Jones,appliances,79.0,delivered,completed,63.0,Male,4.0,South,Gold,Canada
5549.0,Sarah Garcia,clothing,107.0,cancelled,,19.0,Male,2.0,East,Silver,
5550.0,Emily Johnson,appliances,46.0,delivered,completed,20.0,Male,1.0,West,Gold,Russia
5551.0,Aditi Singh,clothing,87.0,pending,completed,18.0,Female,1.0,North,Platinum,India
5552.0,Sarah Williams,books,297.0,delivered,,52.0,Female,,North,Gold,France
5553.0,,books,59.0,,completed,41.0,Male,3.0,South,Gold,
5554.0,Daniel Davis,electronics,,,pending,64.0,Male,4.0,North,Silver,China
5555.0,Jennifer Johnson,electronics,93.0,shipped,pending,65.0,,4.0,North,Gold,Japan
5556.0,John Garcia,,85.0,delivered,completed,69.0,Female,4.0,West,Silver,
5557.0,David Johnson,books,187.0,delivered,completed,51.0,,3.0,,,USA
5558.0,Michael Jones,clothing,281.0,delivered,completed,37.0,Female,2.0,South,Gold,China
5559.0,David Jones,clothing,293.0,,completed,33.0,Female,,West,Platinum,Japan
5560.0,Jennifer Garcia,clothing,256.0,pending,pending,47.0,Female,1.0,North,Platinum,France
5561.0,Jennifer Miller,electronics,234.0,delivered,completed,64.0,Male,3.0,South,,Mexico
5562.0,David Miller,clothing,168.0,delivered,completed,56.0,Male,4.0,South,Gold,
5563.0,,electronics,126.0,delivered,completed,42.0,Male,1.0,North,Silver,South Korea
5564.0,David Davis,electronics,160.0,delivered,completed,22.0,Male,3.0,West,Gold,South Korea
5565.0,Jennifer Garcia,appliances,95.0,pending,,46.0,Male,4.0,East,Silver,China
5566.0,Daniel Johnson,clothing,28.0,cancelled,completed,,Female,3.0,South,Gold,Mexico
5567.0,Jessica Smith,,215.0,delivered,completed,45.0,,3.0,North,,South Korea
5568.0,Emily Brown,books,,pending,completed,58.0,Male,4.0,East,,UK
5569.0,,appliances,137.0,delivered,completed,40.0,Female,1.0,South,Gold,Brazil
5570.0,Sarah Miller,books,80.0,delivered,completed,49.0,,1.0,West,Gold,South Africa
5571.0,John Smith,,70.0,,completed,63.0,,2.0,East,Silver,Russia
5572.0,Michael Johnson,,71.0,delivered,completed,68.0,Female,1.0,North,,Germany
5573.0,,,141.0,delivered,,35.0,Male,3.0,East,Silver,Spain
5574.0,David Jones,electronics,186.0,delivered,completed,58.0,Female,4.0,East,Silver,China
5575.0,David Brown,electronics,27.0,shipped,completed,52.0,Male,1.0,South,Gold,France
5576.0,Emily Miller,,64.0,pending,cancelled,60.0,Female,,South,Gold,South Korea
5577.0,Emily Jones,electronics,,cancelled,completed,41.0,Female,3.0,North,Gold,Russia
5578.0,Jennifer Garcia,books,126.0,delivered,completed,64.0,Female,,West,Silver,South Korea
5579.0,Jennifer Williams,appliances,46.0,delivered,completed,45.0,Male,4.0,South,Platinum,Japan
5580.0,Emily Johnson,clothing,212.0,delivered,completed,53.0,Male,4.0,East,Platinum,South Korea
5581.0,Jennifer Johnson,books,81.0,delivered,completed,38.0,Female,2.0,East,Silver,Spain
5582.0,Emily Johnson,appliances,,delivered,completed,22.0,Female,,North,,
5583.0,Emily Brown,electronics,140.0,delivered,completed,43.0,Female,4.0,South,Gold,South Korea
5584.0,Jessica Johnson,appliances,,delivered,cancelled,67.0,Male,1.0,West,,Italy
5585.0,Aditi Singh,appliances,58.0,delivered,completed,40.0,Male,,South,Gold,India
5586.0,Michael Garcia,electronics,296.0,,cancelled,61.0,Male,3.0,North,Silver,Italy
5587.0,,electronics,113.0,delivered,pending,50.0,Female,1.0,West,Gold,
5588.0,John Miller,electronics,134.0,delivered,pending,,Female,2.0,South,Gold,Italy
5589.0,Emily Jones,clothing,195.0,delivered,cancelled,39.0,,3.0,East,,Mexico
5590.0,Sarah Brown,electronics,140.0,pending,completed,37.0,Male,4.0,,Platinum,Mexico
5591.0,Daniel Miller,,32.0,delivered,completed,19.0,Male,1.0,West,Platinum,
5592.0,John Garcia,electronics,182.0,,completed,58.0,Female,2.0,West,Platinum,Germany
5593.0,Jessica Johnson,clothing,294.0,delivered,completed,,Female,3.0,South,Gold,China
5594.0,,appliances,195.0,delivered,cancelled,22.0,Female,2.0,West,Platinum,India
5595.0,David Davis,books,192.0,shipped,completed,49.0,Male,,East,Platinum,Italy
5596.0,Daniel Smith,appliances,294.0,delivered,completed,63.0,Male,4.0,West,Platinum,Brazil
,Michael Miller,appliances,,delivered,completed,28.0,Female,3.0,North,Platinum,France
5598.0,John Miller,electronics,120.0,shipped,completed,38.0,Female,1.0,East,,Germany
5599.0,David Garcia,clothing,85.0,delivered,pending,39.0,Female,4.0,East,Platinum,South Korea
5600.0,,books,64.0,delivered,completed,,Female,2.0,South,Silver,India
5601.0,John Jones,electronics,,,completed,26.0,Female,3.0,East,Platinum,
5602.0,Sarah Johnson,,86.0,pending,,19.0,Female,4.0,West,Gold,Italy
5603.0,Michael Garcia,electronics,,delivered,cancelled,63.0,Male,1.0,West,,South Korea
5604.0,John Johnson,appliances,224.0,delivered,completed,,Male,2.0,South,Gold,Italy
5605.0,,clothing,197.0,shipped,pending,51.0,Male,3.0,West,Platinum,USA
5606.0,,clothing,299.0,delivered,completed,27.0,Male,4.0,West,Platinum,Italy
5607.0,Daniel Smith,books,36.0,delivered,completed,36.0,Female,4.0,East,Platinum,Japan
5608.0,John Davis,clothing,221.0,delivered,completed,46.0,Male,2.0,South,Gold,Italy
5609.0,Sarah Garcia,clothing,191.0,cancelled,completed,19.0,Male,4.0,South,Platinum,Germany
5610.0,Michael Miller,electronics,281.0,delivered,completed,65.0,,1.0,West,Platinum,
5611.0,Sarah Williams,electronics,213.0,pending,completed,23.0,Female,,West,Platinum,South Korea
5612.0,Jessica Jones,appliances,168.0,delivered,completed,,Male,,,Platinum,Japan
5613.0,Jennifer Davis,electronics,54.0,delivered,completed,24.0,Male,3.0,South,Platinum,Canada
5614.0,Sarah Brown,electronics,48.0,pending,pending,53.0,Female,4.0,East,Platinum,Germany
5615.0,Michael Davis,electronics,282.0,cancelled,completed,25.0,Female,1.0,,Silver,South Korea
5616.0,John Smith,electronics,240.0,delivered,completed,36.0,Female,1.0,North,Platinum,Russia
5617.0,Sarah Miller,,72.0,delivered,completed,27.0,Male,3.0,North,Silver,Australia
,David Garcia,electronics,298.0,cancelled,cancelled,50.0,Male,4.0,East,Platinum,Italy
5619.0,David Jones,,95.0,delivered,pending,54.0,,1.0,West,Silver,South Korea
5620.0,Aarav Patel,books,195.0,delivered,pending,55.0,Male,1.0,East,Gold,India
5621.0,,books,29.0,delivered,completed,44.0,Male,1.0,West,Gold,Russia
5622.0,David Miller,books,,pending,pending,46.0,,3.0,North,Silver,Brazil
5623.0,Jennifer Williams,electronics,299.0,pending,completed,36.0,Male,,West,Platinum,Canada
5624.0,Jessica Williams,books,237.0,cancelled,cancelled,35.0,Female,1.0,North,Gold,
5625.0,Sarah Miller,electronics,,delivered,completed,68.0,Male,2.0,South,Gold,South Africa
5626.0,Jessica Garcia,,253.0,delivered,cancelled,68.0,Female,3.0,North,,France
5627.0,Michael Miller,books,271.0,delivered,completed,,Male,2.0,East,Gold,France
5628.0,Emily Miller,clothing,25.0,delivered,completed,18.0,Female,4.0,North,Silver,Italy
5629.0,Jennifer Williams,books,40.0,delivered,completed,69.0,Male,3.0,West,Platinum,South Africa
5630.0,Michael Williams,books,92.0,delivered,completed,60.0,Male,3.0,East,Silver,USA
5631.0,Michael Johnson,electronics,55.0,delivered,completed,20.0,Male,3.0,East,Silver,Brazil
5632.0,Jessica Jones,books,252.0,delivered,completed,,Female,4.0,South,,Japan
5633.0,Michael Davis,clothing,,delivered,completed,24.0,Male,2.0,South,,USA
,Jessica Garcia,electronics,225.0,pending,completed,66.0,Female,1.0,,Silver,Japan
5635.0,John Garcia,electronics,63.0,delivered,completed,43.0,Male,4.0,East,Gold,Germany
5636.0,Jessica Brown,appliances,110.0,delivered,completed,33.0,Male,1.0,East,Silver,South Korea
5637.0,Emily Johnson,appliances,112.0,delivered,cancelled,,Male,1.0,West,Platinum,Canada
5638.0,Emily Miller,,102.0,pending,completed,62.0,Female,1.0,East,Platinum,Italy
5639.0,Jennifer Williams,appliances,,delivered,completed,49.0,Female,3.0,South,Platinum,Canada
5640.0,Jennifer Smith,appliances,247.0,delivered,completed,29.0,Female,3.0,North,Gold,Brazil
5641.0,Jessica Jones,appliances,149.0,delivered,completed,61.0,Male,2.0,West,,France
5642.0,Emily Jones,electronics,194.0,delivered,completed,25.0,Male,4.0,West,Platinum,USA
5643.0,Daniel Garcia,electronics,127.0,pending,completed,25.0,Male,1.0,North,Silver,UK
,John Jones,electronics,90.0,delivered,completed,62.0,Female,4.0,West,Silver,Germany
5645.0,Daniel Brown,,69.0,delivered,,28.0,Female,4.0,South,Platinum,China
5646.0,Jessica Smith,electronics,114.0,delivered,,50.0,Male,,South,Silver,France
5647.0,Sarah Jones,appliances,298.0,delivered,cancelled,42.0,Male,3.0,West,Silver,USA
5648.0,David Brown,electronics,151.0,delivered,completed,34.0,Female,1.0,,Platinum,Japan
,Jennifer Smith,electronics,295.0,delivered,,48.0,Female,1.0,West,,Germany
5650.0,Emily Brown,clothing,,pending,cancelled,36.0,,4.0,East,Platinum,Australia
5651.0,Jessica Jones,books,22.0,pending,completed,62.0,Female,2.0,East,Gold,USA
5652.0,John Smith,appliances,243.0,pending,completed,32.0,Female,3.0,East,Silver,Spain
5653.0,Daniel Smith,clothing,194.0,delivered,completed,61.0,Female,4.0,North,,Mexico
5654.0,Emily Davis,electronics,109.0,delivered,completed,66.0,,4.0,North,Gold,Canada
5655.0,David Davis,appliances,260.0,delivered,completed,52.0,Female,1.0,South,Silver,Mexico
5656.0,,electronics,54.0,delivered,,56.0,Male,2.0,West,,Spain
5657.0,Daniel Garcia,books,33.0,delivered,completed,19.0,Male,4.0,West,,Mexico
5658.0,David Brown,clothing,214.0,cancelled,completed,,Female,2.0,West,Gold,
5659.0,Jennifer Brown,,232.0,delivered,cancelled,42.0,Male,1.0,,Silver,
5660.0,John Davis,clothing,22.0,cancelled,,55.0,Female,1.0,East,Platinum,Mexico
5661.0,David Williams,electronics,198.0,delivered,completed,21.0,Male,4.0,North,Silver,Italy
5662.0,Sarah Garcia,books,59.0,delivered,pending,33.0,Male,2.0,North,Silver,Germany
5663.0,Sarah Garcia,books,183.0,delivered,completed,,Male,4.0,South,Silver,Japan
5664.0,Jessica Brown,electronics,254.0,delivered,completed,,Female,4.0,West,Gold,South Korea
5665.0,David Davis,books,276.0,,completed,59.0,Male,4.0,West,Gold,Spain
5666.0,Michael Miller,appliances,,shipped,completed,31.0,Male,4.0,North,Silver,Russia
,Emily Davis,clothing,,shipped,completed,58.0,Female,2.0,East,Gold,Canada
5668.0,Daniel Jones,clothing,161.0,delivered,completed,32.0,Male,4.0,North,Gold,Italy
5669.0,Daniel Garcia,clothing,105.0,delivered,completed,24.0,Male,1.0,East,Platinum,China
5670.0,Sarah Garcia,appliances,65.0,,completed,24.0,Female,1.0,East,Gold,UK
5671.0,Michael Davis,clothing,257.0,shipped,completed,25.0,Male,2.0,East,Gold,Australia
5672.0,Emily Jones,electronics,29.0,delivered,,36.0,Female,4.0,,Gold,Japan
5673.0,,books,171.0,pending,completed,35.0,Female,4.0,West,Silver,Brazil
5674.0,Jessica Miller,,80.0,delivered,completed,34.0,Female,3.0,North,,Australia
5675.0,Jessica Jones,clothing,37.0,delivered,cancelled,35.0,Female,4.0,North,Gold,Russia
5676.0,Daniel Williams,electronics,105.0,delivered,completed,36.0,Male,2.0,East,Platinum,Brazil
5677.0,Sarah Brown,books,156.0,delivered,completed,57.0,Female,2.0,South,Gold,France
5678.0,David Miller,books,249.0,delivered,completed,30.0,Male,3.0,West,Platinum,Canada
5679.0,Daniel Garcia,appliances,147.0,delivered,completed,28.0,Female,,South,Platinum,China
5680.0,David Davis,appliances,,delivered,completed,,Female,2.0,East,,
,Jennifer Smith,appliances,205.0,cancelled,cancelled,24.0,Male,4.0,East,Platinum,Mexico
5682.0,Sarah Smith,electronics,197.0,cancelled,completed,,Female,4.0,South,Platinum,Japan
5683.0,David Garcia,electronics,25.0,delivered,completed,54.0,Female,1.0,North,Platinum,South Africa
5684.0,David Williams,appliances,55.0,delivered,completed,22.0,Female,3.0,North,Gold,Italy
5685.0,Daniel Davis,clothing,33.0,delivered,,25.0,Female,2.0,South,Platinum,Spain
,Michael Davis,books,256.0,delivered,completed,27.0,Male,4.0,East,Gold,Germany
5687.0,,books,69.0,delivered,completed,54.0,Female,,West,Silver,Spain
5688.0,Emily Williams,electronics,280.0,delivered,completed,43.0,Male,1.0,East,Gold,France
5689.0,,books,129.0,delivered,pending,32.0,Female,1.0,North,Silver,Canada
5690.0,David Davis,clothing,216.0,delivered,completed,33.0,Female,4.0,North,Silver,South Korea
5691.0,Sarah Davis,books,271.0,delivered,cancelled,46.0,,1.0,East,Gold,Spain
5692.0,Jessica Garcia,,107.0,shipped,completed,45.0,Male,1.0,North,Silver,Mexico
5693.0,Jessica Garcia,electronics,45.0,delivered,completed,27.0,Male,1.0,South,Gold,USA
5694.0,Sarah Davis,clothing,281.0,delivered,completed,57.0,Female,2.0,South,Gold,
5695.0,Michael Johnson,clothing,163.0,delivered,completed,68.0,Female,4.0,North,Platinum,UK
5696.0,,books,79.0,delivered,pending,21.0,Male,,East,Silver,South Korea
5697.0,Michael Miller,books,287.0,delivered,completed,63.0,Female,3.0,South,Gold,Australia
5698.0,Jennifer Davis,electronics,94.0,pending,cancelled,57.0,Female,1.0,,Gold,
,Jennifer Brown,clothing,22.0,delivered,completed,31.0,Male,,North,Silver,USA
5700.0,Daniel Johnson,clothing,82.0,shipped,cancelled,61.0,Male,3.0,West,,Germany
5701.0,Emily Davis,clothing,255.0,delivered,cancelled,50.0,Male,2.0,East,Silver,China
5702.0,,books,248.0,delivered,completed,68.0,Female,,North,Silver,Mexico
5703.0,Jessica Miller,clothing,294.0,delivered,,35.0,Male,2.0,South,Gold,
5704.0,Emily Smith,electronics,,delivered,pending,29.0,Male,4.0,North,Silver,South Africa
5705.0,David Garcia,electronics,99.0,delivered,completed,27.0,Female,2.0,East,,Mexico
5706.0,Michael Smith,,234.0,cancelled,pending,38.0,,3.0,North,Silver,Australia
5707.0,Michael Miller,appliances,190.0,delivered,completed,50.0,Female,2.0,South,Platinum,South Africa
5708.0,John Brown,books,274.0,delivered,completed,31.0,Male,2.0,South,Silver,China
,John Davis,appliances,145.0,,completed,26.0,Male,3.0,North,Silver,South Korea
5710.0,Sarah Williams,clothing,274.0,,completed,43.0,Female,3.0,West,Gold,USA
5711.0,Sarah Williams,books,91.0,delivered,completed,32.0,Male,,East,Gold,South Africa
,Emily Garcia,electronics,57.0,,pending,38.0,Male,3.0,South,Platinum,France
5713.0,,clothing,223.0,delivered,completed,39.0,Male,2.0,East,Platinum,Mexico
5714.0,David Smith,electronics,191.0,delivered,completed,63.0,Female,4.0,East,Silver,France
5715.0,Michael Johnson,clothing,242.0,,cancelled,58.0,Female,4.0,South,Gold,Russia
5716.0,Jennifer Miller,books,236.0,delivered,completed,60.0,Male,1.0,North,Silver,USA
5717.0,,appliances,264.0,delivered,cancelled,22.0,Female,2.0,East,Gold,Germany
5718.0,,clothing,210.0,delivered,completed,61.0,Female,3.0,North,Gold,Italy
5719.0,Vidya Kumar,appliances,201.0,delivered,completed,33.0,Female,,West,Gold,
5720.0,Daniel Miller,clothing,224.0,delivered,completed,69.0,Female,3.0,West,Gold,Japan
5721.0,Daniel Smith,electronics,218.0,cancelled,completed,52.0,Male,3.0,East,Platinum,South Korea
5722.0,Sarah Williams,,184.0,delivered,completed,22.0,Male,3.0,South,Gold,
5723.0,John Johnson,clothing,261.0,pending,completed,43.0,Male,1.0,East,Platinum,
5724.0,Michael Garcia,appliances,149.0,delivered,cancelled,43.0,Male,3.0,North,Platinum,Italy
5725.0,Michael Garcia,books,246.0,,completed,68.0,Female,2.0,North,,Brazil
5726.0,John Smith,books,141.0,delivered,cancelled,22.0,Male,,East,Silver,Brazil
5727.0,Sarah Davis,electronics,,shipped,completed,,Male,1.0,East,Platinum,Mexico
,Michael Brown,books,215.0,delivered,cancelled,53.0,Male,4.0,East,Platinum,Brazil
5729.0,Sarah Garcia,electronics,223.0,,completed,41.0,Male,1.0,West,Platinum,South Africa
,Jennifer Garcia,books,276.0,cancelled,completed,32.0,,2.0,South,Gold,Germany
,Jessica Davis,clothing,36.0,delivered,,47.0,Male,4.0,North,Gold,Canada
5732.0,,electronics,291.0,,cancelled,22.0,Female,3.0,West,Platinum,Japan
5733.0,,electronics,28.0,delivered,completed,57.0,Female,4.0,,,China
5734.0,Michael Brown,,268.0,delivered,completed,65.0,Male,,East,Platinum,Japan
,,electronics,,delivered,completed,39.0,Male,,North,Silver,
5736.0,David Davis,books,78.0,shipped,completed,50.0,Male,3.0,North,Silver,South Africa
5737.0,,books,159.0,delivered,pending,,,2.0,North,Gold,Mexico
5738.0,Jennifer Garcia,electronics,138.0,delivered,completed,49.0,Female,1.0,North,Gold,Russia
,Daniel Brown,books,60.0,delivered,completed,67.0,Male,2.0,East,Silver,Mexico
5740.0,David Miller,appliances,286.0,cancelled,completed,65.0,Male,1.0,West,Gold,Spain
5741.0,David Smith,electronics,27.0,delivered,,40.0,Female,1.0,West,Gold,Brazil
5742.0,,clothing,,cancelled,cancelled,,Male,3.0,West,Platinum,India
5743.0,Daniel Smith,appliances,153.0,cancelled,completed,,Male,3.0,West,Platinum,China
5744.0,Michael Brown,electronics,200.0,delivered,completed,67.0,Female,4.0,North,Silver,Spain
5745.0,Daniel Jones,clothing,91.0,delivered,completed,34.0,Female,1.0,North,,Australia
,Jessica Jones,books,132.0,delivered,completed,44.0,Female,1.0,South,Gold,
5747.0,Emily Jones,clothing,126.0,delivered,completed,62.0,Male,3.0,East,Platinum,South Korea
,,appliances,136.0,pending,completed,25.0,Female,,North,Gold,USA
5749.0,Michael Garcia,books,,delivered,completed,57.0,,1.0,North,Silver,Italy
5750.0,Vivaan Singh,electronics,166.0,,completed,61.0,Male,1.0,East,Platinum,
5751.0,David Smith,books,229.0,delivered,completed,67.0,Female,2.0,East,Silver,Australia
5752.0,Jessica Williams,,122.0,delivered,completed,23.0,Female,4.0,,Platinum,Spain
5753.0,Jennifer Williams,,143.0,delivered,completed,24.0,Female,4.0,West,Platinum,Spain
5754.0,David Jones,clothing,264.0,delivered,completed,43.0,Male,1.0,South,Platinum,UK
5755.0,Emily Williams,clothing,228.0,shipped,completed,34.0,Male,1.0,South,Silver,USA
5756.0,Emily Smith,clothing,128.0,,completed,54.0,Female,3.0,East,Platinum,Italy
5757.0,Emily Williams,appliances,69.0,delivered,pending,40.0,Male,4.0,West,Gold,Spain
5758.0,Jennifer Miller,appliances,,pending,completed,,Male,4.0,East,Platinum,Brazil
5759.0,,,46.0,cancelled,,68.0,Male,3.0,South,Platinum,South Korea
5760.0,Michael Garcia,appliances,276.0,delivered,completed,57.0,Female,4.0,South,Gold,Australia
5761.0,John Davis,books,292.0,delivered,completed,36.0,Male,2.0,West,Silver,South Korea
,,books,156.0,delivered,completed,44.0,Male,3.0,South,Silver,USA
5763.0,David Davis,appliances,51.0,delivered,completed,42.0,Male,1.0,South,Gold,Germany
5764.0,Vidya Singh,appliances,64.0,shipped,completed,57.0,Female,2.0,West,Platinum,India
5765.0,Daniel Brown,books,284.0,delivered,completed,42.0,Male,4.0,,Gold,Brazil
,Aarav Patel,electronics,,pending,cancelled,38.0,Male,,East,Gold,India
5767.0,David Davis,,103.0,,completed,42.0,Male,4.0,East,Platinum,South Africa
